Day,High(t-1), Low (t-1), Closing(t-1) , No. of Trades (t-1), No. of Shares (t-1), Turnover(t-1) , Closing ,
1/4/2010,222,201,219.25,92,100200,21599100,220.25,
1/5/2010,226.25,219,220.25,87,133400,29577850,218,
1/6/2010,220.5,216,218,17,27500,6025750,220,
1/7/2010,220,217,220,53,78600,17230225,222,
1/8/2010,224,218,222,27,27300,6052350,222,
1/11/2010,223.5,222,222,31,118000,26197500,219.75,
1/12/2010,222,217,219.75,37,106300,23458975,218.25,
1/13/2010,219.25,218,218.25,2,700,152850,217.75,
1/15/2010,219.25,217,217.75,31,25300,5529650,215.5,
1/18/2010,217.75,215,215.5,42,89300,19247100,213.5,
1/19/2010,215.5,212.5,213.5,40,92100,19784775,214.25,
1/20/2010,214.25,213,214.25,21,18100,3873625,220,
1/21/2010,220,213.5,220,38,157100,33804350,217,
1/22/2010,220,217,217,25,53900,11839550,215.5,
1/25/2010,220,215,215.5,31,33000,7163600,217.5,
1/26/2010,219,216,217.5,19,28100,6111400,220,
1/28/2010,222,215.5,220,85,200200,44009275,230,
2/1/2010,260,225,230,290,133200,31218300,229.25,
2/2/2010,244.75,228,229.25,84,75800,17525775,225.25,
2/3/2010,230,225,225.25,44,28600,6488025,224.75,
2/5/2010,225,224,224.75,29,32600,7326550,224.75,
2/8/2010,226,223,224.75,28,32200,7240600,224.75,
2/9/2010,225,220.5,224.75,31,81900,18228000,220.25,
2/10/2010,221,220,220.25,24,21500,4734125,216.75,
2/11/2010,220,216,216.75,19,5100,1110500,215.75,
2/12/2010,220,215,215.75,33,35000,7560250,212.5,
2/15/2010,215.5,210,212.5,23,115800,24898625,212.25,
2/16/2010,213.5,211,212.25,13,54000,11595375,220.25,
2/17/2010,224,213,220.25,36,1452500,319535150,227.75,
2/18/2010,230,224.75,227.75,43,21400,4874050,229,
2/19/2010,230,224,229,4,2300,526950,228.5,
2/22/2010,229.75,220.25,228.5,22,26500,5967350,231,
2/23/2010,232,229.75,231,25,17100,3936750,230.25,
2/24/2010,232,230,230.25,35,9700,2234825,230.5,
2/25/2010,233,230.5,230.5,34,69300,15987000,236.5,
2/26/2010,239,230.5,236.5,40,23500,5553875,238.5,
3/1/2010,240,238,238.5,49,19300,4612225,237.5,
3/2/2010,239,237,237.5,30,11700,2783525,240.25,
3/3/2010,241,237,240.25,45,32500,7722875,240.25,
3/4/2010,241.75,240,240.25,23,12100,2912400,241.25,
3/5/2010,242.75,239.5,241.25,73,475000,114951900,240,
3/8/2010,243,239,240,37,62800,15064600,240,
3/9/2010,242,239,240,29,44000,10557075,240,
3/10/2010,242.75,239.75,240,36,40100,9624175,239.75,
3/11/2010,240.5,239,239.75,26,26300,6312150,240.25,
3/12/2010,241,240,240.25,15,5600,1344150,239,
3/15/2010,243,239,239,48,40200,9683925,227.75,
3/26/2010,228,212.5,227.75,70,106800,24170125,228.25,
3/30/2010,228.75,226,228.25,23,31000,7035300,222,
3/31/2010,222.75,221.25,222,38,52200,11572875,222.5,
4/1/2010,223,222,222.5,41,117600,26113175,224,
4/5/2010,225,222,224,33,15000,3361200,229.75,
4/6/2010,231,225,229.75,45,45000,10281400,234.75,
4/7/2010,236,231,234.75,45,125900,29070000,235.25,
4/8/2010,239.75,225.25,235.25,26,447200,103075100,235,
4/12/2010,243.75,232,235,72,756000,174692225,235,
4/15/2010,237,235,235,30,35200,8290250,238.25,
4/16/2010,240,236,238.25,11,2300,546900,254,
4/19/2010,255,238.5,254,108,132800,33204300,256,
4/20/2010,260,251,256,104,1326400,332542250,274.5,
4/21/2010,285,256,274.5,105,73300,19678975,279.75,
4/22/2010,285,250,279.75,116,302700,84565350,284.75,
4/23/2010,290,281,284.75,55,38700,11078475,285.25,
4/26/2010,287.5,285,285.25,45,22900,6559625,285,
4/27/2010,285,280,285,24,83700,23847550,279.5,
4/29/2010,285,275,279.5,25,39300,11169000,290.25,
4/30/2010,294,280.5,290.25,74,84400,24477900,290,
5/3/2010,291,290,290,51,126500,36687550,286.75,
5/4/2010,290,285,286.75,49,33500,9619900,281.25,
5/5/2010,285,280,281.25,17,80900,23044825,277.25,
5/6/2010,281,275,277.25,16,34400,9541650,278.25,
5/7/2010,280,276,278.25,67,48500,13516750,282.25,
5/10/2010,285,280,282.25,32,93200,26298775,285.25,
5/11/2010,287,285,285.25,29,33600,9581050,281.5,
5/12/2010,285,270,281.5,24,6100,1702475,281.75,
5/13/2010,283,280,281.75,8,4700,1325500,284.75,
5/14/2010,285,281,284.75,21,18300,5199350,283.25,
5/17/2010,284,281,283.25,21,47700,13428275,285,
5/18/2010,285,283,285,28,194400,55045825,283.25,
5/19/2010,289,283,283.25,20,32900,9319700,285,
5/20/2010,286,283,285,24,39000,11093700,284,
5/21/2010,286.5,283.25,284,42,385300,109423475,281,
5/24/2010,286,280,281,25,26200,7419475,280.25,
5/25/2010,283,280.25,280.25,13,35300,9949950,283.75,
5/26/2010,285,280,283.75,22,159500,45409100,287.5,
5/31/2010,290,285,287.5,30,23000,6643450,290,
6/1/2010,290.25,287.5,290,32,22100,6401575,298.75,
6/2/2010,299.5,290,298.75,87,468500,140308075,310.25,
6/3/2010,312,300,310.25,88,96200,29425275,339.5,
6/4/2010,345,312,339.5,141,160000,53416225,351.5,
6/7/2010,355,345,351.5,234,321900,113081850,351,
6/8/2010,362,350,351,95,140000,49569150,350,
6/9/2010,350,347.5,350,38,39200,13719500,348.5,
6/10/2010,349.5,348,348.5,27,32400,11294950,345.75,
6/11/2010,350,345,345.75,38,33400,11616600,344.75,
6/14/2010,348,341,344.75,20,18500,6426850,340,
6/15/2010,345,340,340,24,34000,11652000,335.75,
6/16/2010,340,335,335.75,32,37700,12701150,336,
6/17/2010,337,325,336,23,11800,3949000,334.75,
6/21/2010,336.5,330.25,334.75,50,47200,15816250,330.25,
6/22/2010,333,329.5,330.25,41,74500,24739225,326.75,
6/23/2010,330,324,326.75,69,2376200,760996775,358.25,
6/24/2010,360,329,358.25,230,923100,306835925,365,
6/28/2010,395,364,365,329,425900,158131100,362.75,
6/29/2010,370,360,362.75,118,174900,64189800,359.25,
6/30/2010,364.75,358,359.25,67,50700,18275725,355.25,
7/1/2010,364,355,355.25,49,62100,22251700,354.5,
7/2/2010,356.25,351.25,354.5,36,17800,6321200,347,
7/5/2010,351,347,347,84,105000,36569250,343.25,
7/6/2010,348,342,343.25,68,153600,52698725,338.25,
7/7/2010,341,330.25,338.25,87,236900,80058350,334.5,
7/8/2010,341,330,334.5,217,,,334.5,
7/9/2010,350,333,334.5,53,222800,76137975,338.5,
7/12/2010,339,335,338.5,43,34200,11559400,340,
7/13/2010,345,340,340,62,80200,27273450,340,
7/14/2010,342,338,340,88,579200,194823175,339.75,
7/15/2010,340,338,339.75,52,103600,35095775,338.75,
7/16/2010,340,338,338.75,50,57500,19515475,339.25,
7/19/2010,340,337.5,339.25,36,16100,5450950,343,
7/20/2010,344,340,343,48,212100,72115800,343.25,
7/21/2010,345,342,343.25,48,60800,20831950,347.75,
7/22/2010,350,345,347.75,29,26700,9307550,360,
7/23/2010,361,348.75,360,123,318300,113932050,365,
7/26/2010,365,360,365,80,85800,31155925,365.5,
7/27/2010,369,364,365.5,37,30600,11173675,378.75,
7/28/2010,380,366,378.75,112,308000,115205100,377.5,
7/29/2010,390,370,377.5,89,119700,45270625,372.75,
7/30/2010,376,371,372.75,48,49700,18572375,371,
8/2/2010,372.8,360.1,371,45,45700,16886380,369,
8/3/2010,372,367.9,369,50,63200,23389120,370,
8/4/2010,370,369,370,34,39800,14724700,366.7,
8/5/2010,373,355.5,366.7,66,48600,17818220,363,
8/6/2010,373,360,363,99,41400,15183410,351.5,
8/9/2010,364,342.5,351.5,94,37800,13239550,369.8,
8/10/2010,370,342,369.8,104,74400,27121230,364.9,
8/11/2010,370,363,364.9,73,96100,35440710,365,
8/12/2010,379,360,365,96,51700,18876110,367.5,
8/13/2010,370,355.1,367.5,89,127500,46879650,369.2,
8/16/2010,372,368,369.2,61,84300,31157670,365,
8/17/2010,370,365,365,66,87400,31998840,365.2,
8/18/2010,369,364,365.2,48,43100,15780610,369.3,
8/19/2010,370,365,369.3,47,104800,38348320,365.2,
8/20/2010,370,365,365.2,71,91600,33526280,364.6,
8/23/2010,365.2,364,364.6,52,26100,9521880,368.6,
8/25/2010,370,366,368.6,47,43200,15948790,367.9,
8/26/2010,369,365,367.9,16,7500,2762450,369.6,
8/27/2010,370,367,369.6,35,15800,5832480,366.8,
8/30/2010,370,366,366.8,34,41200,15182160,369.8,
8/31/2010,372,367,369.8,83,93600,34609960,369.9,
9/1/2010,370,367.9,369.9,61,49600,18330990,378,
9/2/2010,385,374,378,108,132900,50156770,387.6,
9/3/2010,400,380,387.6,133,117800,45506640,389.4,
9/6/2010,395,385,389.4,80,94900,36885230,409.5,
9/7/2010,411,390,409.5,229,296000,118272960,407.6,
9/8/2010,413,406,407.6,97,45100,18451420,404,
9/9/2010,409,402,404,51,43300,17542290,400,
9/13/2010,408,400,400,72,40200,16147870,399.8,
9/14/2010,410,396.1,399.8,89,69600,27974840,404.9,
9/15/2010,408,395,404.9,148,403300,162718620,425.1,
9/16/2010,428,405,425.1,115,224200,93027780,433.7,
9/17/2010,450,430,433.7,165,466100,201274580,449.9,
9/20/2010,457,435,449.9,270,179500,80077340,461.3,
9/21/2010,470,451,461.3,163,77900,35805810,493.6,
9/23/2010,505,470,493.6,201,295400,142204480,519.7,
9/24/2010,550,505,519.7,294,339000,176074730,523.2,
9/27/2010,545,501,523.2,275,185400,97437970,515.6,
9/28/2010,522.3,511,515.6,121,127100,65309720,517.8,
9/29/2010,519.5,515,517.8,125,135100,69994450,514,
9/30/2010,522,512,514,95,35400,18282900,530,
10/1/2010,531,514.1,530,143,295800,156193350,531.4,
10/4/2010,535,528,531.4,184,142500,75812700,529.2,
10/5/2010,531,520.1,529.2,193,146900,77582390,521.5,
10/6/2010,530,520,521.5,164,133200,69771170,243.1,
10/12/2010,261,241.5,243.1,401,704540,173956010,243.1,
10/13/2010,249,215,243.1,458,391900,92413390,248,
10/14/2010,252,245.1,248,382,958700,238063830,249.5,
10/15/2010,250,245,249.5,121,128000,31542770,251.9,
10/18/2010,254,247.5,251.9,170,574400,143746490,271,
10/19/2010,275,252.5,271,585,424000,111278470,273.6,
10/20/2010,284.9,270.5,273.6,430,465800,127900640,291.9,
10/21/2010,295,275,291.9,560,639632,176459820,295.1,
10/25/2010,302.9,294,295.1,684,2223224,658835992,290.9,
10/26/2010,306,290,290.9,539,339900,101356350,288.2,
10/27/2010,290,280,288.2,181,86200,24779270,283.4,
10/28/2010,289.9,283,283.4,144,81000,23022270,284.9,
10/29/2010,287.9,284,284.9,219,239200,68206340,280.2,
11/1/2010,288,280,280.2,189,654100,183451060,282,
11/2/2010,284,280,282,91,122100,34323740,279.9,
11/3/2010,282,275,279.9,103,67700,18908580,277.1,
11/4/2010,279,276,277.1,67,48000,13300570,272.3,
11/8/2010,280,272,272.3,71,77000,21157810,269.1,
11/9/2010,273,268.5,269.1,128,246100,66525380,264,
11/10/2010,269.1,262.5,264,97,31000,8208890,271.4,
11/11/2010,275,264,271.4,79,53500,14427280,274,
11/12/2010,276.9,272.9,274,126,110600,30337180,265.1,
11/15/2010,273,263,265.1,86,39400,10547680,265,
11/16/2010,265.2,262,265,64,76000,20132480,270.2,
11/18/2010,274,264,270.2,167,1115100,296971860,266.3,
11/22/2010,273.5,264,266.3,189,180500,48112630,265.7,
11/23/2010,271,265,265.7,190,614100,164436940,265.9,
11/24/2010,268.1,265,265.9,76,250900,66572610,262.1,
11/25/2010,266,262,262.1,48,72000,19046990,260.6,
11/26/2010,263,258,260.6,98,206800,54050790,248.9,
11/29/2010,260,247,248.9,246,246100,61539410,260.8,
11/30/2010,265,258.1,260.8,297,312000,81425180,261.2,
12/1/2010,270,260,261.2,229,260700,68275770,259.8,
12/2/2010,266,259,259.8,102,210000,54646340,261.7,
12/3/2010,268,259.1,261.7,64,71500,18620090,258.1,
12/6/2010,265,258,258.1,62,51900,13403930,257.5,
12/7/2010,258.9,255,257.5,40,115300,29418310,255.1,
12/8/2010,257,254,255.1,56,23600,6022710,254,
12/9/2010,257,253.7,254,69,367700,92212810,254.8,
12/10/2010,262,254,254.8,102,365800,93355130,260.9,
12/13/2010,265,255,260.9,225,,,256.4,
12/14/2010,262,255,256.4,75,1558500,411553530,255.5,
12/15/2010,257,254,255.5,42,242500,61847360,255.3,
12/16/2010,257,255,255.3,40,34800,8908190,255.2,
12/17/2010,257,254.5,255.2,55,91700,23394560,259.7,
12/21/2010,261,257.1,259.7,74,70000,18171390,263.8,
12/22/2010,266,259.8,263.8,98,60400,15847890,266.9,
12/23/2010,269,265,266.9,128,68600,18321970,267.8,
12/24/2010,268.5,267.1,267.8,58,48200,12923660,270.8,
12/27/2010,272.5,267,270.8,82,60800,16367340,272.4,
12/28/2010,274.4,272,272.4,82,78100,21296230,270.7,
12/29/2010,272.5,270,270.7,66,132800,34783330,269.9,
12/30/2010,273,260,269.9,101,120400,32550540,271.9,
12/31/2010,274,270,271.9,72,62800,17058300,,
,,,,,,,271.8,
1/3/2011,273.5,270.5,271.8,56,38300,10412610,279.7,
1/4/2011,280.5,270,279.7,116,252700,70386400,287.1,
1/5/2011,290,280,287.1,147,120200,34449760,282.8,
1/6/2011,288,280,282.8,81,50300,14333390,290.8,
1/7/2011,295,283,290.8,211,382500,110835760,294.8,
1/10/2011,300,292,294.8,169,1366300,408515760,296.1,
1/11/2011,299,295.1,296.1,130,90900,26966680,295.5,
1/12/2011,299,295,295.5,105,195900,58170410,293.7,
1/13/2011,296,285.5,293.7,92,53900,15756550,291.7,
1/14/2011,293,290,291.7,44,24600,7169550,288.7,
1/17/2011,295,286,288.7,87,74800,21793980,290.1,
1/18/2011,292.1,289,290.1,96,163500,47453420,294.8,
1/20/2011,295,290.1,294.8,109,438300,127490090,292.7,
1/21/2011,295,292,292.7,74,41600,12226690,294.1,
1/24/2011,296,292.5,294.1,81,78500,23119410,291.2,
1/25/2011,295,290,291.2,73,48200,14073570,299.9,
1/26/2011,301.9,290,299.9,356,2157400,645935280,302.4,
1/27/2011,304.5,299,302.4,238,1510900,455517580,300.3,
1/28/2011,307,298,300.3,170,166800,50419230,295.4,
1/31/2011,303,295,295.4,111,135800,40508980,298,
2/1/2011,299.9,295,298,59,51100,15225630,295.3,
2/2/2011,299,294,295.3,88,251400,75118330,295.7,
2/3/2011,299,291,295.7,67,41100,12209230,295.5,
2/7/2011,298.5,295,295.5,59,55400,16415800,296.3,
2/8/2011,297,296,296.3,51,33900,10039820,291.4,
2/9/2011,297,290,291.4,111,180600,53041270,295,
2/10/2011,295.5,289,295,82,309500,89889020,293.9,
2/11/2011,299.5,292.1,293.9,122,109300,32295620,294.4,
2/14/2011,299.9,294,294.4,91,54200,15995010,292.8,
2/15/2011,295,292,292.8,91,140400,41090350,292.9,
2/18/2011,295,292,292.9,53,65100,19029000,294.7,
2/21/2011,295,292.6,294.7,67,52200,15342550,291.1,
2/22/2011,293.1,290,291.1,68,414100,121063760,289.5,
2/23/2011,291,288,289.5,99,129600,37414650,289.3,
2/24/2011,290,288,289.3,74,618700,178233000,291.6,
2/25/2011,295,288,291.6,78,597300,175814510,291.8,
2/28/2011,293,291.6,291.8,47,25100,7323170,288,
3/1/2011,290.5,288,288,76,469400,136012990,287.9,
3/3/2011,290,285,287.9,100,440000,127130600,284.1,
3/4/2011,287,283.1,284.1,75,251900,71748890,282,
3/7/2011,284,281,282,44,209600,59111270,278,
3/8/2011,282.1,275,278,80,111000,30870390,275.5,
3/9/2011,280,275,275.5,71,65200,17993300,279.7,
3/10/2011,282,273,279.7,32,21500,5971640,275.9,
3/11/2011,278.4,275,275.9,39,36700,10100010,270.6,
3/14/2011,276.6,269.1,270.6,97,51300,13979600,269.4,
3/15/2011,274,269,269.4,78,93200,25168620,270,
3/16/2011,274.5,269.2,270,69,76200,20578470,269.4,
3/17/2011,274,269,269.4,89,112700,30480930,269,
3/18/2011,272,268,269,52,44100,11870640,265.8,
3/21/2011,271,265,265.8,119,212000,56703880,270.9,
3/22/2011,275,265,270.9,50,52700,14221710,272.2,
3/23/2011,276,270,272.2,70,81800,22395010,275.1,
3/24/2011,277,272.1,275.1,31,19900,5469890,283.3,
3/25/2011,285,274.6,283.3,102,191200,52852440,285.3,
3/28/2011,289.8,282.1,285.3,56,311828,88842360,286.8,
3/29/2011,290,286.2,286.8,85,58900,17043790,286.2,
3/30/2011,287,284,286.2,31,13100,3740680,288.3,
3/31/2011,292,285.2,288.3,130,2370700,687447300,289.2,
4/1/2011,291,285.5,289.2,90,67700,19579180,291.5,
4/4/2011,298,288.1,291.5,63,54900,16112980,288,
4/5/2011,292,285.1,288,29,37900,10992490,287.2,
4/6/2011,289.9,287,287.2,43,123200,35447060,287.2,
4/7/2011,289,287,287.2,26,15300,4395250,288.2,
4/8/2011,290,287.8,288.2,49,37800,10927600,289.9,
4/11/2011,290,288.2,289.9,27,9500,2751780,290,
4/12/2011,291,289.5,290,83,80000,23198100,288.8,
4/18/2011,290,287,288.8,30,19400,5611490,288.9,
4/19/2011,292,287.1,288.9,31,14000,4042030,285,
4/20/2011,289,285,285,45,71200,20474870,285,
4/21/2011,285.1,285,285,30,16500,4703360,280.4,
4/25/2011,284,278.2,280.4,53,22700,6386110,280.1,
4/26/2011,280.4,276.1,280.1,42,20900,5815950,281.8,
4/27/2011,284.9,279,281.8,30,11600,3266900,282.8,
4/28/2011,284,282,282.8,33,41500,11710570,281.8,
4/29/2011,287,281,281.8,69,35200,9953460,278.3,
5/3/2011,281,278,278.3,56,51200,14279210,275.1,
5/4/2011,278,272.6,275.1,41,21600,5944400,275.5,
5/5/2011,278,275,275.5,54,134900,37154980,276.7,
5/6/2011,279,275,276.7,38,417884,115759308,275,
5/9/2011,276.2,274,275,47,80900,22250250,275.2,
5/10/2011,276.7,274,275.2,36,36900,10153310,272.8,
5/11/2011,274.1,272,272.8,42,69800,19044530,273,
5/12/2011,274,270.6,273,40,161200,44007930,272.3,
5/13/2011,275.1,271.5,272.3,34,17700,4851960,274.2,
5/16/2011,275,272,274.2,15,6100,1664310,277,
5/19/2011,278,272,277,33,11900,3261270,281,
5/20/2011,288,275,281,49,37100,10425940,276.2,
5/23/2011,286.7,276.1,276.2,20,4600,1276170,275.1,
5/24/2011,278,273.5,275.1,29,23800,6581090,274.5,
5/25/2011,275.1,272.5,274.5,51,51500,14110350,270.4,
5/26/2011,275,270,270.4,54,87900,23814090,272.8,
5/27/2011,274,271,272.8,15,16500,4495810,270,
5/30/2011,272.8,270,270,59,36800,9944620,270,
5/31/2011,272,270,270,43,64100,17340640,270,
6/1/2011,271,270,270,40,34800,9400670,270,
6/2/2011,272.5,270,270,29,18000,4863090,270.1,
6/3/2011,271.3,269,270.1,31,34800,9391980,271,
6/6/2011,272,269.9,271,24,23300,6295010,269.3,
6/7/2011,271,269,269.3,43,98900,26663190,267.6,
6/8/2011,270,267.1,267.6,19,4000,1074870,266.4,
6/9/2011,268,266,266.4,25,8300,2211320,266.4,
6/10/2011,267.5,266,266.4,17,7100,1891730,264.9,
6/13/2011,268,263.1,264.9,52,48000,12743780,262.7,
6/14/2011,263.5,260.1,262.7,35,25100,6598740,255.3,
6/16/2011,260.1,253.1,255.3,90,694900,177365710,255.1,
6/17/2011,260,255,255.1,73,78400,20073340,256,
6/20/2011,264,255.1,256,18,3600,922560,254.7,
6/21/2011,255.1,253.5,254.7,34,11100,2826790,252.7,
6/22/2011,254.5,251,252.7,41,24200,6131720,247.1,
6/23/2011,254,247,247.1,71,122600,30624420,246.3,
6/24/2011,250,245,246.3,96,99400,24585600,239.1,
6/27/2011,246.1,237,239.1,79,53800,12890140,241.5,
6/28/2011,245,237.5,241.5,45,25700,6141230,240,
6/29/2011,241,237.5,240,61,95200,22838070,240.1,
6/30/2011,241,238.5,240.1,68,173000,41423940,245.2,
7/1/2011,246,241,245.2,31,15700,3833490,241.4,
7/4/2011,249,241,241.4,56,26800,6488150,244,
7/5/2011,245,241,244,38,145200,35339480,242.8,
7/6/2011,244,241,242.8,30,106000,25555710,242,
7/7/2011,243,241.1,242,28,6900,1667170,240.1,
7/8/2011,244,239.2,240.1,59,103500,24864470,238.2,
7/11/2011,240,236.1,238.2,70,66100,15784400,236.1,
7/12/2011,240,235,236.1,53,43100,10268930,237.6,
